# energy grid [eV]  eels components [arbitrary units]
#
    1.572414414    0.004812018    0.004812018    0.000989926
    1.582423423    0.005035909    0.005035909    0.000998040
    1.592432432    0.005284897    0.005284897    0.001006201
    1.602441441    0.005563334    0.005563334    0.001014411
    1.612450450    0.005876561    0.005876561    0.001022670
    1.622459459    0.006231185    0.006231185    0.001030980
    1.632468468    0.006635448    0.006635448    0.001039341
    1.642477477    0.007099723    0.007099723    0.001047754
    1.652486486    0.007637180    0.007637180    0.001056220
    1.662495495    0.008264696    0.008264696    0.001064741
    1.672504505    0.009004095    0.009004095    0.001073317
    1.682513514    0.009883854    0.009883854    0.001081950
    1.692522523    0.010941410    0.010941411    0.001090641
    1.702531532    0.012226266    0.012226266    0.001099390
    1.712540541    0.013803980    0.013803981    0.001108200
    1.722549550    0.015760884    0.015760884    0.001117071
    1.732558559    0.018208404    0.018208404    0.001126005
    1.742567568    0.021283499    0.021283499    0.001135002
    1.752576577    0.025135959    0.025135959    0.001144065
    1.762585586    0.029881827    0.029881828    0.001153195
    1.772594595    0.035486609    0.035486610    0.001162392
    1.782603604    0.041547632    0.041547633    0.001171660
    1.792612613    0.047054790    0.047054791    0.001180998
    1.802621622    0.050481532    0.050481533    0.001190409
    1.812630631    0.050596374    0.050596375    0.001199895
    1.822639640    0.047470447    0.047470448    0.001209457
    1.832648649    0.042418269    0.042418270    0.001219097
    1.842657658    0.036955639    0.036955640    0.001228816
    1.852666667    0.032049872    0.032049872    0.001238617
    1.862675676    0.028078318    0.028078318    0.001248501
    1.872684685    0.025076302    0.025076302    0.001258471
    1.882693694    0.022947989    0.022947989    0.001268528
    1.892702703    0.021577547    0.021577547    0.001278675
    1.902711712    0.020874325    0.020874325    0.001288914
    1.912720721    0.020787327    0.020787327    0.001299247
    1.922729730    0.021308207    0.021308206    0.001309677
    1.932738739    0.022470268    0.022470267    0.001320206
    1.942747748    0.024343218    0.024343217    0.001330836
    1.952756757    0.027015837    0.027015835    0.001341571
    1.962765766    0.030547413    0.030547411    0.001352413
    1.972774775    0.034855792    0.034855790    0.001363365
    1.982783784    0.039521615    0.039521613    0.001374430
    1.992792793    0.043600937    0.043600936    0.001385611
    2.002801802    0.045775163    0.045775163    0.001396912
    2.012810811    0.045111345    0.045111346    0.001408335
    2.022819820    0.041840608    0.041840610    0.001419884
    2.032828829    0.037144094    0.037144096    0.001431564
    2.042837838    0.032246267    0.032246269    0.001443378
    2.052846847    0.027872303    0.027872305    0.001455330
    2.062855856    0.024272870    0.024272872    0.001467423
    2.072864865    0.021438071    0.021438072    0.001479664
    2.082873874    0.019261751    0.019261752    0.001492056
    2.092882883    0.017623423    0.017623424    0.001504604
    2.102891892    0.016419054    0.016419054    0.001517313
    2.112900901    0.015568573    0.015568573    0.001530189
    2.122909910    0.015014911    0.015014911    0.001543237
    2.132918919    0.014720953    0.014720953    0.001556464
    2.142927928    0.014666809    0.014666810    0.001569875
    2.152936937    0.014848175    0.014848175    0.001583477
    2.162945946    0.015275954    0.015275955    0.001597277
    2.172954955    0.015977101    0.015977101    0.001611283
    2.182963964    0.016996358    0.016996359    0.001625502
    2.192972973    0.018397962    0.018397962    0.001639943
    2.202981982    0.020264629    0.020264630    0.001654613
    2.212990991    0.022687147    0.022687148    0.001669524
    2.223000000    0.025729990    0.025729991    0.001684684
    2.233009009    0.029348680    0.029348681    0.001700105
    2.243018018    0.033242951    0.033242952    0.001715797
    2.253027027    0.036713765    0.036713766    0.001731772
    2.263036036    0.038772005    0.038772006    0.001748045
    2.273045045    0.038711917    0.038711918    0.001764628
    2.283054054    0.036710901    0.036710902    0.001781536
    2.293063063    0.033681037    0.033681038    0.001798787
    2.303072072    0.030582341    0.030582341    0.001816397
    2.313081081    0.028004619    0.028004619    0.001834385
    2.323090090    0.026184286    0.026184285    0.001852773
    2.333099099    0.025169643    0.025169643    0.001871582
    2.343108108    0.024949089    0.024949088    0.001890838
    2.353117117    0.025513081    0.025513080    0.001910568
    2.363126126    0.026866487    0.026866485    0.001930802
    2.373135135    0.028997821    0.028997820    0.001951573
    2.383144144    0.031793274    0.031793272    0.001972917
    2.393153153    0.034889966    0.034889964    0.001994877
    2.403162162    0.037551997    0.037551996    0.002017498
    2.413171171    0.038820503    0.038820502    0.002040832
    2.423180180    0.038092294    0.038092295    0.002064940
    2.433189189    0.035624361    0.035624362    0.002089888
    2.443198198    0.032293541    0.032293543    0.002115755
    2.453207207    0.028945254    0.028945256    0.002142631
    2.463216216    0.026056856    0.026056858    0.002170622
    2.473225225    0.023784449    0.023784450    0.002199850
    2.483234234    0.022117065    0.022117065    0.002230465
    2.493243243    0.020987782    0.020987782    0.002262642
    2.503252252    0.020327843    0.020327843    0.002296595
    2.513261261    0.020086887    0.020086886    0.002332586
    2.523270270    0.020237546    0.020237546    0.002370940
    2.533279279    0.020772661    0.020772660    0.002412061
    2.543288288    0.021696095    0.021696094    0.002456461
    2.553297297    0.023004288    0.023004286    0.002504792
    2.563306306    0.024658600    0.024658599    0.002557892
    2.573315315    0.026565967    0.026565965    0.002616838
    2.583324324    0.028602382    0.028602380    0.002683001
    2.593333333    0.030666567    0.030666565    0.002758076
    2.603342342    0.032669243    0.032669241    0.002844028
    2.613351351    0.034449791    0.034449789    0.002942793
    2.623360360    0.035768983    0.035768981    0.003055565
    2.633369369    0.036439946    0.036439944    0.003181664
    2.643378378    0.036485493    0.036485492    0.003317889
    2.653387387    0.036194158    0.036194157    0.003460018
    2.663396396    0.036011100    0.036011100    0.003605511
    2.673405405    0.036327584    0.036327583    0.003751840
    2.683414414    0.037337860    0.037337860    0.003889616
    2.693423423    0.039026182    0.039026182    0.004001571
    2.703432432    0.041242141    0.041242141    0.004075833
    2.713441441    0.043816388    0.043816387    0.004120784
    2.723450450    0.046608238    0.046608238    0.004161333
    2.733459459    0.049403451    0.049403451    0.004221329
    2.743468468    0.051865388    0.051865389    0.004310410
    2.753477477    0.053773116    0.053773116    0.004419480
    2.763486486    0.055249877    0.055249878    0.004522382
    2.773495495    0.056541083    0.056541084    0.004588223
    2.783504505    0.057589449    0.057589451    0.004603688
    2.793513514    0.057994573    0.057994575    0.004583973
    2.803522523    0.057481526    0.057481527    0.004558582
    2.813531532    0.056308664    0.056308666    0.004551696
